JP;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, ptrel, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95084822177886963" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.88867169618606567" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.90886813402175903" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.92569577693939209" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "0.94964498281478882" 
1, ptrel, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.92129147052764893" 
1, ptrel, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.99907475709915161" 
1, ptrel, up, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0440418720245361" 
1, ptrel, up, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0747466087341309" 
1, ptrel, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.99006998538970947" 
1, ptrel, up, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0783425569534302" 
1, ptrel, up, 0, -2.4, 2.4, 300, 670, 0, 1, "1.1885988712310791" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87081700563430786" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95163899660110474" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97140103578567505" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.94747394323348999" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92416399717330933" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95476400852203369" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0007399320602417" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.86813896894454956" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94521099328994751" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96123099327087402" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.94464296102523804" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92553102970123291" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95785802602767944" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0276600122451782" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87171798944473267" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95348095893859863" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96624201536178589" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.94044899940490723" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.90511298179626465" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91284000873565674" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "0.95419096946716309" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.91630899906158447" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97467601299285889" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98980498313903809" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.91161900758743286" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93658405542373657" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0135300159454346" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 300, 670, 0, 1, "1.1030800342559814" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87102001905441284" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9499809741973877" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96565204858779907" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93420594930648804" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.89859402179718018" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91346001625061035" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 300, 670, 0, 1, "0.95406103134155273" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.86470603942871094" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.92790699005126953" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92502099275588989" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.867684006690979" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.90751898288726807" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.92558902502059937" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.97561991214752197" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.86782801151275635" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9275510311126709" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92797696590423584" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9186750054359436" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.88772004842758179" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91359299421310425" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "0.93733596801757812" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.89140450954437256" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97440892457962036" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.99362778663635254" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0170823335647583" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94693189859390259" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0017942190170288" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0871750116348267" 
2, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84115099906921387" 
2, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.87840300798416138" 
2, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92439699172973633" 
2, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92035800218582153" 
2, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.8986780047416687" 
2, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.94372498989105225" 
2, ptrel, central, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0162999629974365" 
2, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.78411191701889038" 
2, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.82099992036819458" 
2, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.84311628341674805" 
2, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.7772674560546875" 
2, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.81232947111129761" 
2, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.78293740749359131" 
2, ptrel, down, 0, -2.4, 2.4, 300, 670, 0, 1, "0.86965620517730713" 
2, ptrel, down_bcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.83499902486801147" 
2, ptrel, down_bcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.87312197685241699" 
2, ptrel, down_bcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92439699172973633" 
2, ptrel, down_bcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93125700950622559" 
2, ptrel, down_bcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91166102886199951" 
2, ptrel, down_bcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.9712899923324585" 
2, ptrel, down_bcorr, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0162999629974365" 
2, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.83013498783111572" 
2, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.88735395669937134" 
2, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93363302946090698" 
2, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93179601430892944" 
2, ptrel, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.89371103048324585" 
2, ptrel, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.93144398927688599" 
2, ptrel, down_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "0.97718989849090576" 
2, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84095501899719238" 
2, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.87745296955108643" 
2, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93398004770278931" 
2, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9466249942779541" 
2, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94626200199127197" 
2, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0395200252532959" 
2, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0162999629974365" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.79565799236297607" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.86525201797485352" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91903197765350342" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.98231101036071777" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.88749498128890991" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "0.90751498937606812" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0162999629974365" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84139299392700195" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.88074600696563721" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93158102035522461" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.94075298309326172" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92941403388977051" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0005500316619873" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 300, 670, 0, 1, "1.1039808988571167" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.83208900690078735" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.91816806793212891" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97613996267318726" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.83329099416732788" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92418104410171509" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0092639923095703" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0649869441986084" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84403800964355469" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89671206474304199" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.9765169620513916" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96062302589416504" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94850999116897583" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0043809413909912" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0162999629974365" 
2, ptrel, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.81058812141418457" 
2, ptrel, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.84536838531494141" 
2, ptrel, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.89349079132080078" 
2, ptrel, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.84238827228546143" 
2, ptrel, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.87047851085662842" 
2, ptrel, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88671129941940308" 
2, ptrel, down_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "0.91671866178512573" 
2, ptrel, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.89819008111953735" 
2, ptrel, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.93580609560012817" 
2, ptrel, up, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0056777000427246" 
2, ptrel, up, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0634485483169556" 
2, ptrel, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.98502653837203979" 
2, ptrel, up, 0, -2.4, 2.4, 200, 300, 0, 1, "1.1045125722885132" 
2, ptrel, up, 0, -2.4, 2.4, 300, 670, 0, 1, "1.1629437208175659" 
2, ptrel, up_bcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84730297327041626" 
2, ptrel, up_bcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.88368403911590576" 
2, ptrel, up_bcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92439699172973633" 
2, ptrel, up_bcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90945899486541748" 
2, ptrel, up_bcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.88569498062133789" 
2, ptrel, up_bcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.916159987449646" 
2, ptrel, up_bcorr, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0162999629974365" 
2, ptrel, up_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.85216701030731201" 
2, ptrel, up_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.86945205926895142" 
2, ptrel, up_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91516095399856567" 
2, ptrel, up_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90891999006271362" 
2, ptrel, up_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.90364497900009155" 
2, ptrel, up_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95600599050521851" 
2, ptrel, up_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0554100275039673" 
2, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84134697914123535" 
2, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.87935304641723633" 
2, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91481393575668335" 
2, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.89409101009368896" 
2, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.85109400749206543" 
2, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.84792995452880859" 
2, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0162999629974365" 
2, ptrel, up_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.88664400577545166" 
2, ptrel, up_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.89155399799346924" 
2, ptrel, up_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92976200580596924" 
2, ptrel, up_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.85840499401092529" 
2, ptrel, up_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.90986102819442749" 
2, ptrel, up_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "0.97993499040603638" 
2, ptrel, up_jetaway, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0162999629974365" 
2, ptrel, up_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84090900421142578" 
2, ptrel, up_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.87606000900268555" 
2, ptrel, up_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91721296310424805" 
2, ptrel, up_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.89996302127838135" 
2, ptrel, up_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.86794197559356689" 
2, ptrel, up_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88689994812011719" 
2, ptrel, up_l2c, 0, -2.4, 2.4, 300, 670, 0, 1, "0.92861902713775635" 
2, ptrel, up_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.85021299123764038" 
2, ptrel, up_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.83863794803619385" 
2, ptrel, up_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.8726540207862854" 
2, ptrel, up_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0074249505996704" 
2, ptrel, up_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.87317496538162231" 
2, ptrel, up_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.87818598747253418" 
2, ptrel, up_mudr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.96761298179626465" 
2, ptrel, up_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.83826398849487305" 
2, ptrel, up_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.86009395122528076" 
2, ptrel, up_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.87227702140808105" 
2, ptrel, up_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.88009297847747803" 
2, ptrel, up_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.84884601831436157" 
2, ptrel, up_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88306897878646851" 
2, ptrel, up_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0162999629974365" 
2, ptrel, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87171387672424316" 
2, ptrel, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.91143763065338135" 
2, ptrel, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95530319213867188" 
2, ptrel, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99832773208618164" 
2, ptrel, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92687749862670898" 
2, ptrel, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0007387399673462" 
2, ptrel, up_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "1.1158812046051025" 
