OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, central, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236" 
0, ptrel, central, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772" 
0, ptrel, central, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603" 
0, ptrel, central, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153" 
0, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236" 
0, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772" 
0, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603" 
0, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153" 
0, ptrel, down, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.16907607018947601" 
0, ptrel, down, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.13336123526096344" 
0, ptrel, down, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.17577998340129852" 
0, ptrel, down, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.15180742740631104" 
0, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.084538035094738007" 
0, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.06668061763048172" 
0, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.087889991700649261" 
0, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.075903713703155518" 
0, ptrel, down_jetaway, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.054190009832382202" 
0, ptrel, down_jetaway, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.051386002451181412" 
0, ptrel, down_jetaway, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.053981021046638489" 
0, ptrel, down_jetaway, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.033729970455169678" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.054190009832382202" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.051386002451181412" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.053981021046638489" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.033729970455169678" 
0, ptrel, down_bfragmentation, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.0031359889544546604" 
0, ptrel, down_bfragmentation, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.0031329989433288574" 
0, ptrel, down_bfragmentation, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.0051440210081636906" 
0, ptrel, down_bfragmentation, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.00043797047692351043" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.0031359889544546604" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.0031329989433288574" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.0051440210081636906" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.00043797047692351043" 
0, ptrel, down_gluonsplitting, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.00089998904149979353" 
0, ptrel, down_gluonsplitting, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.00030099903233349323" 
0, ptrel, down_gluonsplitting, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.0023729789536446333" 
0, ptrel, down_gluonsplitting, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.0047239703126251698" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.00089998904149979353" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.00030099903233349323" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.0023729789536446333" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.0047239703126251698" 
0, ptrel, down_l2c, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.00067301094532012939" 
0, ptrel, down_l2c, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.0024529991205781698" 
0, ptrel, down_l2c, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.0093109793961048126" 
0, ptrel, down_l2c, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.011853970587253571" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.00067301094532012939" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.0024529991205781698" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.0093109793961048126" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.011853970587253571" 
0, ptrel, down_mudr, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.042023990303277969" 
0, ptrel, down_mudr, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.0176829993724823" 
0, ptrel, down_mudr, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.052229020744562149" 
0, ptrel, down_mudr, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.036470972001552582" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.042023990303277969" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.0176829993724823" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.052229020744562149" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.036470972001552582" 
0, ptrel, down_mupt, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.031346011906862259" 
0, ptrel, down_mupt, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.017937000840902328" 
0, ptrel, down_mupt, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.030519021674990654" 
0, ptrel, down_mupt, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.046285029500722885" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.031346011906862259" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.017937000840902328" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.030519021674990654" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.046285029500722885" 
0, ptrel, down_statistic, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.038084600120782852" 
0, ptrel, down_statistic, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.033991698175668716" 
0, ptrel, down_statistic, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.032134599983692169" 
0, ptrel, down_statistic, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.031435698270797729" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236-0.038084600120782852" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772-0.033991698175668716" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603-0.032134599983692169" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153-0.031435698270797729" 
0, ptrel, up, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.16907607018947601" 
0, ptrel, up, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.13336123526096344" 
0, ptrel, up, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.17577998340129852" 
0, ptrel, up, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.15180742740631104" 
0, ptrel, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.084538035094738007" 
0, ptrel, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.06668061763048172" 
0, ptrel, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.087889991700649261" 
0, ptrel, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.075903713703155518" 
0, ptrel, up_jetaway, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.054190009832382202" 
0, ptrel, up_jetaway, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.051386002451181412" 
0, ptrel, up_jetaway, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.053981021046638489" 
0, ptrel, up_jetaway, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.033729970455169678" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.054190009832382202" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.051386002451181412" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.053981021046638489" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.033729970455169678" 
0, ptrel, up_bfragmentation, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.0031359889544546604" 
0, ptrel, up_bfragmentation, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.0031329989433288574" 
0, ptrel, up_bfragmentation, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.0051440210081636906" 
0, ptrel, up_bfragmentation, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.00043797047692351043" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.0031359889544546604" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.0031329989433288574" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.0051440210081636906" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.00043797047692351043" 
0, ptrel, up_gluonsplitting, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.00089998904149979353" 
0, ptrel, up_gluonsplitting, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.00030099903233349323" 
0, ptrel, up_gluonsplitting, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.0023729789536446333" 
0, ptrel, up_gluonsplitting, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.0047239703126251698" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.00089998904149979353" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.00030099903233349323" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.0023729789536446333" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.0047239703126251698" 
0, ptrel, up_l2c, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.00067301094532012939" 
0, ptrel, up_l2c, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.0024529991205781698" 
0, ptrel, up_l2c, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.0093109793961048126" 
0, ptrel, up_l2c, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.011853970587253571" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.00067301094532012939" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.0024529991205781698" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.0093109793961048126" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.011853970587253571" 
0, ptrel, up_mudr, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.042023990303277969" 
0, ptrel, up_mudr, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.0176829993724823" 
0, ptrel, up_mudr, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.052229020744562149" 
0, ptrel, up_mudr, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.036470972001552582" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.042023990303277969" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.0176829993724823" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.052229020744562149" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.036470972001552582" 
0, ptrel, up_mupt, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.031346011906862259" 
0, ptrel, up_mupt, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.017937000840902328" 
0, ptrel, up_mupt, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.030519021674990654" 
0, ptrel, up_mupt, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.046285029500722885" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.031346011906862259" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.017937000840902328" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.030519021674990654" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.046285029500722885" 
0, ptrel, up_statistic, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.038084600120782852" 
0, ptrel, up_statistic, 1, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.033991698175668716" 
0, ptrel, up_statistic, 1, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.032134599983692169" 
0, ptrel, up_statistic, 1, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.031435698270797729" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98608601093292236+0.038084600120782852" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9984470009803772+0.033991698175668716" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98322302103042603+0.032134599983692169" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92908602952957153+0.031435698270797729" 
1, ptrel, central, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382" 
1, ptrel, central, 1, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232" 
1, ptrel, central, 1, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812" 
1, ptrel, central, 1, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216" 
1, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382" 
1, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232" 
1, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812" 
1, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216" 
1, ptrel, down, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.18741814792156219" 
1, ptrel, down, 1, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.14405015110969543" 
1, ptrel, down, 1, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.27535465359687805" 
1, ptrel, down, 1, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.23380525410175323" 
1, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.093709073960781097" 
1, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.072025075554847717" 
1, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.13767732679843903" 
1, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.11690262705087662" 
1, ptrel, down_jetaway, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.05258801206946373" 
1, ptrel, down_jetaway, 1, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.048663981258869171" 
1, ptrel, down_jetaway, 1, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.10807299613952637" 
1, ptrel, down_jetaway, 1, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.081413999199867249" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.05258801206946373" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.048663981258869171" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.10807299613952637" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.081413999199867249" 
1, ptrel, down_bfragmentation, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.0074709877371788025" 
1, ptrel, down_bfragmentation, 1, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.0063450168818235397" 
1, ptrel, down_bfragmentation, 1, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.0082060042768716812" 
1, ptrel, down_bfragmentation, 1, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.0030840025283396244" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.0074709877371788025" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.0063450168818235397" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.0082060042768716812" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.0030840025283396244" 
1, ptrel, down_gluonsplitting, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.00085498788394033909" 
1, ptrel, down_gluonsplitting, 1, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.00048201691242866218" 
1, ptrel, down_gluonsplitting, 1, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.0039510047063231468" 
1, ptrel, down_gluonsplitting, 1, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.011002997867763042" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.00085498788394033909" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.00048201691242866218" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.0039510047063231468" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.011002997867763042" 
1, ptrel, down_l2c, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.00020401211804710329" 
1, ptrel, down_l2c, 1, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.0040240171365439892" 
1, ptrel, down_l2c, 1, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.014039004221558571" 
1, ptrel, down_l2c, 1, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.01922299712896347" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.00020401211804710329" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.0040240171365439892" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.014039004221558571" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.01922299712896347" 
1, ptrel, down_mudr, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.026899987831711769" 
1, ptrel, down_mudr, 1, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.016149016097187996" 
1, ptrel, down_mudr, 1, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.051217995584011078" 
1, ptrel, down_mudr, 1, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.037442997097969055" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.026899987831711769" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.016149016097187996" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.051217995584011078" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.037442997097969055" 
1, ptrel, down_mupt, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.043597012758255005" 
1, ptrel, down_mupt, 1, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.013949982821941376" 
1, ptrel, down_mupt, 1, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.045188996940851212" 
1, ptrel, down_mupt, 1, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.052701003849506378" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.043597012758255005" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.013949982821941376" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96168899536132812-0.045188996940851212" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90592700242996216-0.052701003849506378" 
1, ptrel, down_statistic, 1, -2.4, 2.4, 30, 50, 0, 1, "0.98355001211166382-0.057749401777982712" 
1, ptrel, down_statistic, 1, -2.4, 2.4, 50, 70, 0, 1, "0.98466098308563232-0.048034898936748505" 
